avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,avg_pressure,min_pressure,max_pressure,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,Pressure_below_avg,Pressure_above_avg,skew_pressure,Label
-0.4013977050745652,-0.515625,-0.34008789062,0.0020677495215919,0.0452247054530345,0.9442457116122828,0.861328125,0.98815917968,0.0007986949922903,0.0281071792427275,0.0131942085570652,-0.029296875,0.04357910156,0.0002668400557366,0.0162462186476783,1.0274833530256522,0.98409086244,1.07132420443,0.0002743369857271,0.0164728583424139,972.6419193948556,972.58066306548,972.75309754448,0.0020810287527389,0.1724344790000032,0.0453696911493977,-0.000858577779807,0.2772756191256738,0.72,0.28,1.0283517627730945,lift down
-0.4561806955604299,-0.69750976562,-0.36169433593,0.0131887914860737,0.1142233624258097,0.9153632707454838,0.69116210937,1.0625,0.0073594011996666,0.0853244856617001,-0.0020515688008602,-0.2607421875,0.14343261718,0.0063553446845038,0.0792906529477816,1.0351546943465595,0.97379925987,1.14019005464,0.0010755289902646,0.0326184635201043,972.5774964645713,972.45569673154,972.69294925692,0.003959108856997,0.2372525253799722,0.0625822482339729,-0.0015795360135671,-0.806414517727339,0.39,0.61,-0.4974948693828744,lift down
0.4269161014747253,-0.31518554687,0.859375,0.1398893043364989,0.3719570663852214,0.0512494097704395,-0.916015625,1.32995605468,0.504619689533574,0.7064519928629391,-0.2876781421676923,-0.64733886718,0.16296386718,0.0655199359577132,0.2545583168185133,0.967439573328352,0.63438749348,1.42827725819,0.0343066554691703,0.184200052267157,972.4711233777612,972.34028720134,972.59083039745,0.0048927227545953,0.2505431961100157,0.0695626089970673,0.0008089221532635,-0.944808401162665,0.44,0.56,-0.3518636812043884,lift down
-0.0002334091684615,-0.58349609375,0.98889160156,0.3198718622777123,0.5624560310531546,0.5614496587371427,-0.66809082031,0.97619628906,0.2061546828586865,0.4515409691083594,-0.2663681533296703,-0.65478515625,0.10461425781,0.0507932681660654,0.2241318816768841,0.9710572715725272,0.7918343816,1.22221923671,0.0138589726483865,0.1170755151415401,972.6674378456,972.46374490302,972.92361451698,0.0257880257896256,0.4598696139599951,0.1597017247584965,-0.0005381935000216,-1.4569200424211604,0.6,0.4,0.4155168555143335,lift down
-0.3962565104124445,-0.501953125,-0.28649902343,0.0036798585667475,0.0603238862254355,0.8998453776006667,0.80334472656,1.02490234375,0.0026072301221312,0.0507765782477708,-0.0345119900164444,-0.23278808593,0.28186035156,0.0195957613207778,0.139204995023296,0.995247359256778,0.90463888073,1.12736560538,0.0030437795414797,0.0548631002477676,972.5932389988302,972.48537575404,972.81330403352,0.0054411666852956,0.3279282794800338,0.0733533181095529,0.0023042154845374,0.5724515841739999,0.49,0.51,0.623612364741925,lift down
-0.4227091471312221,-0.59155273437,-0.35974121093,0.0023461825559495,0.0481675602546304,0.8988878038155554,0.83361816406,0.94836425781,0.0008597928635187,0.0291588684533474,0.1210354275138888,0.09655761718,0.18981933593,0.0003676140669042,0.01906644870344,1.0022594093402224,0.95643825454,1.084698945,0.0008604821611052,0.0291705544720021,972.717215644276,972.64021065623,972.82899967993,0.001521921036582,0.1887890236999965,0.0387944687145243,-0.0002160207578036,3.377204757864128,0.48,0.52,1.6663161889435218,lift down
-0.4304788996625843,-0.48315429687,-0.39379882812,0.0006487630687971,0.0253273290363195,0.9481393192553932,0.89343261718,1.00646972656,0.0010660737411006,0.0324668351469482,-0.1389516766124719,-0.27648925781,0.07775878906,0.010524029826784,0.102008736393705,1.055896855237865,1.00630943821,1.10370450049,0.0007797639804112,0.02776693334477,972.8131333408068,972.66983865088,972.93010852062,0.0080984758391167,0.2602698697400001,0.0894845334600617,0.0032562774636588,-1.4782197548352896,0.45,0.55,-0.2398161419365452,lift down
-0.3405776605341463,-0.36120605468,-0.31591796875,5.334192361567979e-05,0.0072588850626025,0.6715073003962194,0.65490722656,0.68347167968,4.794255225291656e-05,0.0068817066910425,0.6863864805608536,0.67138671875,0.69738769531,4.415982675988744e-05,0.0066046417228496,1.0188984184769512,1.0101795713,1.03290831284,3.166764717118076e-05,0.0055929827777331,973.1144485042108,973.10241769974,973.12537358927,4.615124401759499e-05,0.0229558895299533,0.0067519200208977,-6.636355971865502e-05,-1.1201090976569494,0.51,0.49,-0.2061394175993523,lift down
-0.343465665487317,-0.3583984375,-0.31970214843,0.0001096262074149,0.0104062146069775,0.6743000309601219,0.6611328125,0.69311523437,6.597048050182086e-05,0.008072543740787,0.6835639767489022,0.66967773437,0.69372558593,3.4079713933972206e-05,0.0058020778749069,1.0198461598836586,1.01139158312,1.02848555929,3.020331017709661e-05,0.0054621403429568,973.1126121821447,973.09346018632,973.12794828382,8.007216419551442e-05,0.0344880975000023,0.0088935748936101,6.467494410979605e-05,-0.2939963800424863,0.43,0.57,-0.546875501231628,lift down
-0.340193383485679,-0.626953125,0.05114746093,0.0294775183322361,0.1706270739150907,0.7604151596229629,-0.04675292968,1.43225097656,0.119098820845196,0.342970064338409,0.2581229504220987,-0.58618164062,0.69250488281,0.1418857034463389,0.3743447984080312,0.9993571571016048,0.5509061604,1.44447820657,0.0493609693983901,0.2207975876554348,973.0480043496094,972.82534539797,973.28348682742,0.0118574636565461,0.4581414294500519,0.1082177213599598,-0.000454494847294,0.2037169445396043,0.58,0.42,0.5409313049308562,lift down
