avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,Label
-0.7052929936588774,-0.72265625,-0.68493652343,5.725146331556021e-05,0.007547142771468538,0.5944232551380101,0.58422851562,0.61499023437,7.870143454008846e-05,0.008848722880097528,-0.4342620226764285,-0.46118164062,-0.38720703125,0.00031749933747071235,0.01777299757755512,1.0197012648514796,1.00834228577,1.02986637408,2.1295306737228067e-05,0.004602896611163294,Null
-0.7096545410112499,-0.71667480468,-0.69677734375,1.6150461067637533e-05,0.004008704125063278,0.5874432373007,0.57263183593,0.59741210937,2.5318087877655958e-05,0.0050191132123381796,-0.43763183593390004,-0.45043945312,-0.41955566406,5.02535086822511e-05,0.0070712262825368445,1.0199583209360998,1.0113407003,1.02879099566,1.5716573730009427e-05,0.003954489962227668,Null
-0.7045849609339,-0.78588867187,-0.65600585937,0.0007451287226470991,0.02722871791021134,0.5920532226529001,0.40490722656,0.74768066406,0.0030340311215341963,0.05494416225520711,-0.4435620117151,-0.54931640625,-0.35424804687,0.0010516931723362284,0.03234864303915308,1.0234506635854999,0.9411855336,1.17466960837,0.0010750571106720457,0.032705990661019355,Null
-0.9575659179645,-1.47082519531,-0.40307617187,0.08120604848754075,0.28425344016406034,0.4464147949183,0.09985351562,0.99536132812,0.054872856803664105,0.23366320317851885,-0.14413574218679998,-0.68273925781,0.14782714843,0.054945069676057216,0.2338169034259006,1.1353596192965,0.60143824941,1.48881305995,0.03821221960607524,0.19499014977184068,Null
-0.9976794433557999,-1.45654296875,-0.56591796875,0.06424759395602887,0.25283661915602484,0.2947363281216,-0.03979492187,0.70556640625,0.02651089623930874,0.1624141057855265,0.12099731445050001,-0.04516601562,0.35729980468,0.012420311733088751,0.11116748703835716,1.0707769794620001,0.65327812708,1.49585649287,0.05323989254860899,0.23016014660637046,stairs up
-0.9579553222617,-1.30187988281,-0.58874511718,0.03270067229782317,0.18038062239701372,0.36003906249599993,0.09143066406,0.82092285156,0.018423751167430037,0.13539435886178156,0.1086010742174,-0.12414550781,0.39465332031,0.018846505616047192,0.13693893926844533,1.0479251133182002,0.68508881701,1.39744024041,0.03072839256947011,0.17485637136410773,stairs up
-1.0898986816365,-1.41540527343,-0.82543945312,0.02116815270339231,0.14512860482990714,0.3298742675744,0.10510253906,0.58459472656,0.01559202337249993,0.12455546256843748,0.0533361816398,-0.20983886718,0.25146484375,0.015274264181280656,0.12327973418358044,1.1526968310718,0.85176679802,1.46601321014,0.022718794579535136,0.15035025974915195,Null
-0.9922290039025,-1.09020996093,-0.91101074218,0.0014597303963525298,0.03811078252110244,0.2695788574181,0.1171875,0.40673828125,0.0051891644680934195,0.07185554011871981,0.0154980468758,-0.2265625,0.26037597656,0.012476713788626772,0.1114196132630321,1.036746953455,0.95084774283,1.13504592795,0.001625207156314695,0.040212947175420025,Null
-0.8584997558557,-1.09533691406,-0.68872070312,0.01784997611047707,0.1332693746887284,0.44976562499619993,0.26721191406,0.6826171875,0.02572666145449916,0.15999383784142018,-0.1717675781224,-0.37878417968,0.01037597656,0.027135254533801615,0.16431548393603265,1.0185525412916,0.9148472083,1.15347643642,0.0017327662247398484,0.04152231199748094,Null
-0.7188635253876001,-0.8369140625,-0.63562011718,0.0017084381254474851,0.041229794261192325,0.6403552246054,0.51550292968,0.85827636718,0.004037771181495757,0.0633844012797177,-0.3430993652307,-0.42663574218,-0.19116210937,0.003337803214973258,0.057629108954576,1.0248440744771,0.89181922854,1.20767582962,0.0032864037217062462,0.05718366640132228,Null
