Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:08.009,25.93643188476,-0.99462890625,0.30261230468,0.38830566406,1.10979374517,954.45670445021
16:08:08.034,25.96075439453,-0.99853515625,0.40478515625,0.42504882812,1.15827025658,954.45495312143
16:08:08.053,25.97970581054,-0.99853515625,0.40478515625,0.42504882812,1.15827025658,954.45495312143
16:08:08.072,25.99862670898,-0.99853515625,0.40478515625,0.42504882812,1.15827025658,954.45495312143
16:08:08.091,26.01754760742,-0.99853515625,0.40478515625,0.42504882812,1.15827025658,954.45495312143
16:08:08.113,26.03997802734,-0.98364257812,0.48376464843,0.47961425781,1.19649939108,954.45495312143
16:08:08.132,26.05877685546,-0.98364257812,0.48376464843,0.47961425781,1.19649939108,954.45495312143
16:08:08.151,26.07766723632,-0.98364257812,0.48376464843,0.47961425781,1.19649939108,954.45495312143
16:08:08.170,26.09658813476,-0.98364257812,0.48376464843,0.47961425781,1.19649939108,954.45495312143
16:08:08.194,26.12100219726,-0.93395996093,0.53198242187,0.49157714843,1.18191987828,954.45095912507
16:08:08.213,26.13983154296,-0.93395996093,0.53198242187,0.49157714843,1.18191987828,954.45095912507
16:08:08.232,26.15875244140,-0.93395996093,0.53198242187,0.49157714843,1.18191987828,954.45095912507
16:08:08.251,26.17755126953,-0.93395996093,0.53198242187,0.49157714843,1.18191987828,954.45095912507
16:08:08.275,26.20211791992,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.294,26.22085571289,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.313,26.23977661132,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.332,26.25854492187,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.352,26.27923583984,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.371,26.29806518554,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.390,26.31689453125,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.409,26.33572387695,-0.82946777343,0.54821777343,0.43041992187,1.08343011931,954.47909807244
16:08:08.433,26.36016845703,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.47832327324
16:08:08.452,26.37893676757,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.47832327324
16:08:08.471,26.39788818359,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.47832327324
16:08:08.490,26.41650390625,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.47832327324
16:08:08.512,26.43905639648,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.51701561017
16:08:08.531,26.45803833007,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.51701561017
16:08:08.550,26.47668457031,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.51701561017
16:08:08.569,26.49566650390,-0.66870117187,0.751953125,0.13745117187,1.01562177217,954.51701561017
16:08:08.591,26.51800537109,-0.33166503906,0.86999511718,0.19799804687,0.95189097518,954.51701561017
16:08:08.610,26.53677368164,-0.33166503906,0.86999511718,0.19799804687,0.95189097518,954.51701561017
16:08:08.629,26.55581665039,-0.33166503906,0.86999511718,0.19799804687,0.95189097518,954.51701561017
16:08:08.648,26.57455444335,-0.33166503906,0.86999511718,0.19799804687,0.95189097518,954.51701561017
16:08:08.672,26.59899902343,-0.2724609375,0.91125488281,0.25708007812,0.98524646179,954.55605680651
