avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,Label
-0.5814793904577603,-1.25170898437,-0.2109375,0.1087476436313055,0.3289091814681663,0.6617247263554688,0.11328125,1.16674804687,0.117272199184566,0.3415573253210649,-0.026759465534375,-0.47253417968,0.36804199218,0.0540067494405217,0.2317875412682608,1.0217020937936978,0.73997812188,1.30544348189,0.0114666380265638,0.106803164529469,Null
-0.9362603759728,-1.40466308593,-0.03637695312,0.1435135805269994,0.3778835966595592,0.347723388669,0.03479003906,1.0498046875,0.0728034837984582,0.2691458087718736,0.0274145507792,-0.54846191406,0.24743652343,0.0389039789537898,0.1967471958098027,1.1030054254157,0.59428378003,1.47421407895,0.0357493204056037,0.188601627255906,Null
-1.14783203124565,-1.53295898437,-0.84350585937,0.027017332476986,0.1639580611455291,0.17942749023085,-0.15966796875,0.48315429687,0.0198313444566912,0.1404713057332627,0.1389788818324,-0.1572265625,0.37316894531,0.014560918708309,0.1203665822176883,1.18449466944895,0.85195739584,1.53563265894,0.0272388457396839,0.16462882952565,Null
-1.12111206054305,-1.44348144531,-0.85925292968,0.0218835505634758,0.1475606072454922,0.21461914062155,-0.0224609375,0.45983886718,0.0201040667264717,0.1414338940736604,0.0568029785140999,-0.29968261718,0.35827636718,0.0183767180803455,0.1352214276287003,1.1584647941116,0.86420924163,1.4987485851,0.0243236589768094,0.1555700507228989,Null
-1.0613732910118,-1.37268066406,-0.85034179687,0.0125974274024101,0.111957314479216,0.1362164306613,-0.107421875,0.42492675781,0.0142985883633731,0.1192773885594259,0.1004516601547,-0.12817382812,0.51818847656,0.0190876451263069,0.1378122160792554,1.08929039055095,0.86996431217,1.42198136214,0.0144310578127604,0.1198286381617376,Null
-1.1841711425746,-1.40881347656,-0.93115234375,0.0145458511234831,0.120304288651177,0.2048999023401,-0.107421875,0.51684570312,0.0308909375521793,0.1753182331202844,0.11120910644205,-0.06811523437,0.27429199218,0.0070498184995714,0.0837530262562113,1.2213768140126,0.9360119852,1.45345482108,0.0171613895186459,0.1306735725808885,Null
0.2292773437478499,-1.53466796875,0.99084472656,0.4975648193231413,0.7036170799707221,-0.08416809081975,-0.84594726562,0.93103027343,0.2414990329532155,0.4901954077594459,-0.3924218749977,-1.0888671875,0.19641113281,0.1459387693799907,0.381063086027879,1.0179222620960002,0.4185621025,1.56319435427,0.0583509273595018,0.2409547109369399,Null
0.0434643554680499,-1.28503417968,1.07470703125,0.4731135334817399,0.6861107533148939,0.28578430175475,-0.30383300781,1.10290527343,0.0738463625526871,0.2710666536848893,-0.6109088134721001,-1.08251953125,-0.02185058593,0.1040119472728546,0.3217015504104547,1.0262703035326002,0.39822017128,1.46936401255,0.0515152199832216,0.2264015103379514,Null
-0.3457110595693,-1.48693847656,1.1005859375,0.9212145832373242,0.9573967361136853,0.279553222653,-0.00854492187,0.86340332031,0.036239663260467,0.1898906657636564,-0.02153869628885,-0.3466796875,0.39807128906,0.049453189278384,0.2218240819478175,1.0755836626909,0.61481587541,1.63520256137,0.0433394367742951,0.20766015407493,Null
-0.989886848290204,-1.16479492187,-0.263671875,0.0132445266159366,0.11479090774338,0.192873584977551,0.0224609375,0.80969238281,0.0207961206189858,0.1438402515388738,-0.0045689174131632,-0.61181640625,0.22277832031,0.0217271644331553,0.1470248671259197,1.0308959692559694,0.66674480626,1.4235383826,0.0098842797938441,0.0991657692699248,Null
