avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,Label
-0.7624900973531887,-1.40466308593,-0.03637695312,0.157698415853785,0.3966057538369898,0.5015199622297194,0.03479003906,1.16674804687,0.1190418140308889,0.3445840041758632,0.0008803387072449,-0.54846191406,0.36804199218,0.0469173246099095,0.2163276162613853,1.0631833854375763,0.59428378003,1.47421407895,0.0254521113253965,0.1593335572626638,Null
-1.13447204589435,-1.53295898437,-0.84350585937,0.024568098768137,0.156546090724798,0.1970233154262,-0.15966796875,0.48315429687,0.0202280502535628,0.142047457308918,0.09789093017325,-0.29968261718,0.37316894531,0.0181199940590479,0.1344421588412664,1.171479731780275,0.85195739584,1.53563265894,0.02588645082604,0.1606914269616613,Null
-1.1227722167932002,-1.40881347656,-0.85034179687,0.0173169014072599,0.1314291031459233,0.1705581665007,-0.107421875,0.51684570312,0.0237204450761408,0.153821792875556,0.1058303832983749,-0.12817382812,0.51818847656,0.013064981269705,0.1141591819195057,1.155333602281775,0.86996431217,1.45345482108,0.0201292715419521,0.1417002059387962,Null
0.1363708496079499,-1.53466796875,1.07470703125,0.492776037266963,0.7011020590283527,0.1008081054675,-0.84594726562,1.10290527343,0.1915794761474545,0.4371504631783957,-0.5016653442349001,-1.0888671875,0.19641113281,0.136626182562175,0.3691674648527001,1.0220962828143,0.39822017128,1.56319435427,0.0548128629092348,0.2338286354404903,Null
-0.664545540855404,-1.48693847656,1.1005859375,0.5746366466964922,0.7570901822460249,0.2366511797631313,-0.00854492187,0.86340332031,0.0304067929523575,0.1741551266017449,-0.0131395128049242,-0.61181640625,0.39807128906,0.0357126283244441,0.1887390921870305,1.0534655113948233,0.61481587541,1.63520256137,0.0272143400272851,0.1647592696827956,Null
-0.7648586520876365,-1.69226074218,0.81213378906,0.379160519192289,0.61495990655888,0.2207573432402078,-0.58093261718,0.90393066406,0.0650688742377833,0.2547545174767821,-0.117192573051974,-1.12976074218,0.41796875,0.1316512154602015,0.3623662018610648,1.0745048296802855,0.4529269542,1.82197425369,0.0673019808216143,0.2590891168725887,Null
-0.1075610017106026,-0.69750976562,0.98889160156,0.2438656398635811,0.4931506005500338,0.6078643380755616,-0.916015625,1.32995605468,0.3014695471419992,0.5483097693614684,-0.1471646243567671,-0.65478515625,0.28186035156,0.0521626505755205,0.2280783619813172,0.9924516761460822,0.63438749348,1.42827725819,0.0136638120762981,0.1167320734619207,lift down
-0.4707453395142075,-1.47534179687,0.88098144531,0.2080803250159297,0.4555004609225,0.7350754091955619,-0.00476074218,1.41052246093,0.0985928118022895,0.3135421545209654,-0.0143423822486167,-0.73803710937,0.81774902343,0.0720439511355347,0.2680230058778775,1.0528483833038618,0.27060939933,1.54547866259,0.0311581422202406,0.1762621607242445,Null
-0.7405029296852058,-1.32666015625,0.91528320312,0.3590347154272776,0.5983132381705578,0.2010336483195588,-0.28955078125,0.71264648437,0.0248365960923297,0.1573643774184407,-0.1124131146622058,-1.15234375,0.18298339843,0.127273169401797,0.3562286296055039,1.0471644392805295,0.71909191457,1.41678113568,0.0145263012982267,0.1203477331844837,Null
-0.4137742375720483,-1.13647460937,0.04846191406,0.0950101814160419,0.3077726533836509,0.7113184182006627,0.16296386718,1.09436035156,0.0352041417550885,0.1873448829926695,-0.0145006294714157,-0.93981933593,0.73266601562,0.3029304674008167,0.5495616673622231,1.0486893307016865,0.74225731571,1.35561693244,0.009512758152224,0.0973863710496669,Null
