avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,Label
-0.8905283609990624,-0.91003417968,-0.87329101562,6.929614677707478e-05,0.008302724212325988,0.4777889251667708,0.45629882812,0.50219726562,0.00016062254821105874,0.012640647627361746,0.1365795135461979,0.0888671875,0.16796875,0.00038536893160185965,0.019579627211715925,1.0200799680155732,1.01024296912,1.0330540526,2.605986193516431e-05,0.005091574755179907,Null
-0.86828674316025,-0.98742675781,-0.73669433593,0.003304332419531629,0.057339434575464476,0.49775878905825005,0.23693847656,0.65954589843,0.008525129694601398,0.09210051056388553,0.15473266601215002,-0.14221191406,0.31469726562,0.007943432461173884,0.08890284190546449,1.0221249592408,0.95755950984,1.08696063302,0.000565302680014324,0.02371657999405168,Null
-0.8073309326142001,-1.04833984375,-0.46728515625,0.018350628242538386,0.1351254050921798,0.58508056640235,0.20715332031,0.94116210937,0.02402307878797793,0.1546058323415971,0.0793499755841,-0.65295410156,0.37841796875,0.04809487874931278,0.2187564955734257,1.0329843969132,0.6527302562,1.33663584208,0.023475780048848684,0.1528345548251587,Null
-1.0243725585901,-1.56457519531,-0.61059570312,0.0641733537426717,0.25269049640609426,0.37074035644154996,0.01037597656,0.72485351562,0.031123492046406995,0.17597691492401768,-0.0090747070318,-0.65295410156,0.35046386718,0.028067943503675974,0.16711554022938022,1.1197737437782502,0.72446800148,1.6122637766,0.05600465234683853,0.23606064704881316,Null
-1.0870959472624002,-1.5517578125,-0.69958496093,0.04056822175225976,0.2009113750973261,0.25072204589535,-0.02673339843,0.45263671875,0.01747312209974308,0.13185505864108651,0.0826123046857,-0.18688964843,0.423828125,0.015018052826538073,0.12224141099645972,1.13396636182245,0.73881937024,1.62033959276,0.038470679082006624,0.19564847478729955,stairs up
-1.1265930175743,-1.55944824218,-0.78955078125,0.04043047717927229,0.20056999973419737,0.2656549072232,0.06079101562,0.52819824218,0.0161990868532139,0.12695704556639553,0.0932366943327,-0.14465332031,0.21276855468,0.00676120020867273,0.08202069377681079,1.1720131224648,0.85588295371,1.58183661782,0.03812712496484404,0.1947729173679437,stairs up
-1.13617065429295,-1.63037109375,-0.67663574218,0.059623347753326346,0.2435677134075034,0.22348327636344997,0.01220703125,0.59094238281,0.01952618262235253,0.13938633975121367,0.07910583495910001,-0.17834472656,0.35595703125,0.015093112317406452,0.12254650854193856,1.1763710443529,0.68805522606,1.65612341289,0.057295335781627564,0.23876528035440878,stairs up
-1.0665702434457576,-1.57409667968,-0.59814453125,0.06178418154683069,0.24793575826388395,0.27179879852787875,-0.01135253906,0.58862304687,0.015326452918012181,0.12348703004827442,0.05533114346464646,-0.23889160156,0.47814941406,0.019161672705895465,0.13807569149244997,1.1190097484269697,0.69213785376,1.58526509222,0.05840645494194718,0.24106321338246695,stairs up
-1.1474477236988145,-1.70373535156,-0.53881835937,0.09704072725010485,0.31070969942347465,0.2645798516001546,-0.04187011718,0.48974609375,0.02336518194351037,0.1524622670083563,0.05120534995072166,-0.11999511718,0.38720703125,0.015419342385474709,0.12385419346617953,1.1980065140391751,0.55195695102,1.72253456464,0.09249477190664418,0.30334467974874335,stairs up
-1.1347955067917186,-1.66040039062,-0.72290039062,0.07714739734380062,0.2770299405888017,0.24417114257499997,-0.09313964843,0.50903320312,0.02831947709838172,0.16784510663652857,0.05183728535765625,-0.13330078125,0.28601074218,0.012769190398552422,0.11270618527197147,1.1793474229077605,0.73271763234,1.6865793295,0.07722963904123906,0.27717756283274314,stairs up
