avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,avg_pressure,min_pressure,max_pressure,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,Pressure_below_avg,Pressure_above_avg,skew_pressure,Label
-0.591395875572977,-1.15893554687,-0.01782226562,0.1351432386743901,0.3671503271808565,0.3740094599812468,-0.29272460937,0.919921875,0.10007882695294608,0.31594963752036337,-0.4761248484179389,-1.083984375,0.01989746093,0.11869747942024844,0.3440863993396538,1.0284544625322138,0.71485402667,1.46123671909,0.01165709580781187,0.10783058001521623,970.5152909973335,970.39308862383,970.67510190343,0.002999377935354822,0.28201327960005074,0.05469685484952727,9.51750598806106e-06,1.5452997121733603,0.68,0.32,1.0336276979038528,Null
-0.7631311035121,-1.12243652343,0.17407226562,0.14424737077894534,0.379324072992999,0.38739837646115,0.21862792968,0.79638671875,0.019031419721880414,0.13778186082563884,-0.33786987304315,-1.38598632812,-0.04455566406,0.07208739398263314,0.26815513326743634,1.030545612175925,0.66055451743,1.56285063147,0.019404656233247344,0.13912636196157874,970.507002288535,970.39308862383,970.63153944358,0.0019169028394153105,0.23845081975002813,0.04372768667922844,0.00019454053389063506,1.2939912652316252,0.44,0.56,0.5739433088939516,Null
-0.766390075679775,-1.62622070312,0.05065917968,0.09572685057530642,0.3090105717428906,0.6471121215783,0.17004394531,1.03369140625,0.041469364420362434,0.2033855722742189,-0.195477905270125,-0.63842773437,0.16162109375,0.025482274520213264,0.15943201947511276,1.0769920667258,0.59481388697,1.78160712777,0.04679632976993712,0.21605401858218762,970.5024585833208,970.40647721146,970.66862962714,0.004417748350220807,0.26215241568002057,0.0663830097189428,8.804714227855903e-05,-0.21643650718021323,0.64,0.36,0.8580073788857789,Null
-0.5817651367153001,-0.61730957031,-0.54931640625,0.00013732398661274253,0.011703874428846657,0.83510772704665,0.8046875,0.85974121093,0.00011441509666640387,0.010683120280364621,-0.11205688476174998,-0.15307617187,-0.06970214843,0.0003312005151404664,0.018176152339057217,1.02420933207205,0.99544456869,1.0421458652,7.873049141887623e-05,0.008861922206289617,970.5073923060118,970.48497661764,970.54338128937,0.00011578096530918928,0.058404671730045266,0.010746697767031337,-1.7094609834546992e-05,1.228825287429383,0.52,0.48,0.8466188599768488,Null
-0.6132217561322727,-0.837890625,-0.21740722656,0.005023430153399295,0.07078661401507345,0.7683817545535101,0.04028320312,0.98571777343,0.041963018505255696,0.20458995891003076,-0.15849812825103532,-0.79821777343,-0.04443359375,0.03758484352423001,0.19362317088408926,1.0353920533139143,0.69364156219,1.18178204407,0.003903982375111633,0.06240291526651893,970.4692857338027,970.21517511324,970.53405631379,0.005045058220522496,0.31888120054998126,0.07093883403687345,-0.0003823274644430861,4.733394856097376,0.21,0.79,-2.3967284286220774,Lift up
-0.9601166261038502,-1.2626953125,-0.64270019531,0.014465445912784931,0.12011148258978624,0.347667020906016,0.05395507812,0.71618652343,0.012888651114973712,0.11337631799003024,-0.159457772807246,-0.51452636718,0.19201660156,0.010615008409251394,0.10289133118890817,1.0456643182714704,0.72387952627,1.31752546144,0.012678662211558387,0.1124489308318106,970.0521669064444,970.00414000073,970.14110376441,0.0006590962568623018,0.13696376368000074,0.025638525062987746,-6.174869685048765e-05,3.3644407511174146,0.5,0.5,1.4044601349382049,Null
-0.982311844495452,-1.40563964843,-0.64868164062,0.022239463278968096,0.1489245891133743,0.3622120478344658,0.01403808593,0.91687011718,0.018605525463464456,0.13621509248647448,-0.17909788366567123,-0.36486816406,0.14221191406,0.00901023574673566,0.09479214191771036,1.0747269839923563,0.73476896472,1.59401587063,0.022953610683137362,0.15129680789271804,970.0571371619593,970.02276543259,970.15434800478,0.0004660005726481369,0.131582572190041,0.021557454830069128,5.486980680155935e-05,4.710189401253378,0.63,0.37,1.8389581217846842,Null
-0.35755976287340846,-1.74060058593,0.83630371093,0.6253953079346709,0.7897047745904233,0.5271938270213521,0.10021972656,1.32788085937,0.06462133926361094,0.25384898526884697,-0.15168972821061974,-0.67932128906,0.39892578125,0.02884553876088633,0.16960036474643347,1.0401862136295776,0.56743851353,1.84132336287,0.06382173147766941,0.25227356570275095,970.1632661220434,970.00983921765,970.4186137432,0.011724398638456533,0.40877452555002947,0.1081266487200016,0.0009495347410801009,-0.976205936685949,0.51,0.49,0.32584967249403035,Stairs down
-0.957514971148161,-1.29724121093,-0.43493652343,0.034387247299115166,0.18517136217594427,0.3556388767245115,0.09106445312,0.82177734375,0.008918642957678857,0.09430278189596376,-0.2557109964263219,-0.57092285156,-0.05883789062,0.007805081490644805,0.08821934649246017,1.0601263046699139,0.61899184596,1.42392434212,0.035901528905274586,0.18920455489318536,970.44009750585,970.33282911828,970.4840713447,0.0015756937576009425,0.151242226420095,0.0396379351376387,0.00033394367816066,-0.3099103679687176,0.35,0.65,-0.9831013823251425,Stairs down
-0.9176266650497346,-1.52087402343,-0.11767578125,0.08546501961296586,0.29191250471771113,0.43422678719209434,0.1591796875,0.97387695312,0.027835806679299448,0.1665944031327935,-0.23806987750817107,-0.57800292968,-0.03479003906,0.016912003354165293,0.12985420839798098,1.0664698295425958,0.21799775617,1.6832908349,0.07997560562327782,0.28238216902364993,970.5132118863894,970.43637779918,970.66811764079,0.0036210931916107352,0.23173984160996497,0.06008669986594392,0.0005098473315168603,-0.38074519856196165,0.54,0.46,0.7669292068900624,Stairs down
