avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,skew_pressure,Label
-0.6422243702126529,-0.65405273437,-0.62939453125,2.6163226450389758e-05,0.0051019349859786605,0.792585100442857,0.77893066406,0.80603027343,4.056355891384966e-05,0.006352684627825919,0.10171197384836735,0.08703613281,0.11474609375,3.944254246829519e-05,0.006264288068625377,1.0252171826226533,1.01440318781,1.03567588287,2.408776574941568e-05,0.004895392628317778,7.388193502178938e-06,0.010857074880050277,0.00271118030336824,3.1218551658094746e-05,-0.48889172894108013,-0.0456082988845674,Null
-0.638786621089,-0.64965820312,-0.61987304687,3.352800805161734e-05,0.005775843489167556,0.7927294921836001,0.78186035156,0.806640625,2.874978224556769e-05,0.005348460837880357,0.10117675780879999,0.08361816406,0.11853027343,5.2106056967959415e-05,0.007200383787210208,1.0231311256048,1.01040172647,1.0337337869,2.175188955166764e-05,0.004652217761875437,6.606932069369718e-06,0.01158982074002779,0.002563961272917918,1.7291060774690813e-05,0.4035983762997821,0.10842892575669563,Null
-0.6356811523397999,-0.70520019531,-0.6015625,0.0002682342301517199,0.0163368619692082,0.7970776367146,0.62194824218,0.90466308593,0.0011926557610371688,0.034448403188420545,0.101745605465,0.04125976562,0.248046875,0.001270073891938535,0.03554888918769252,1.0254914456396,0.95323872278,1.16358009045,0.0008643805124870258,0.029326755871125442,2.4134452796518582e-05,0.025093761300013284,0.004900385753441865,1.3796075537240923e-05,4.457561920664298,1.9097097019916731,Null
-0.7434521484337999,-1.86376953125,0.07043457031,0.18143655233067402,0.42488747871527194,0.42651855468359995,0.07800292968,0.86047363281,0.039903308254970765,0.1992581032572977,-0.26594482421840004,-1.18225097656,0.27465820312,0.15254836458969456,0.38959674378355125,1.0549539749768,0.43282776265,1.96420356529,0.06478062186915762,0.2538832778262716,0.00204118572731387,0.21074163307991967,0.045066393229071494,-0.0003441540790854121,0.7439603033216966,-1.1025179597101056,Null
-0.9811328124962,-1.15844726562,-0.87438964843,0.0032585393004232396,0.056940728867139766,0.3175463867152,-0.03771972656,0.59936523437,0.01564225216584128,0.12475592533027069,-0.1341479492156,-0.62683105468,0.13366699218,0.022405385616974846,0.1493096068204922,1.0564555856722,0.92254121597,1.2496799238,0.0064866507050592576,0.08033814443671176,0.0007761947568168511,0.11905344462002176,0.02779053405447198,0.00028161395183211633,0.13181029148818313,-0.916015124873326,Null
-0.8152319335902,-1.11486816406,-0.52551269531,0.031394828438022014,0.17674233871891562,0.5248852539019999,0.1875,1.00476074218,0.05171015095480399,0.2268294517914946,-0.22110595702799998,-0.46057128906,0.2421875,0.035899983128952706,0.1889986328344942,1.0456024364064,0.75389674284,1.45254407571,0.014191921843346547,0.11883165501721255,0.0016320112792958148,0.18065023500003008,0.04029703739605848,-8.528559205587432e-05,0.9674725023037363,0.9031366288183612,Null
-0.6855029296835999,-1.35754394531,-0.4462890625,0.04297590001746477,0.2067873799760939,0.65765380859,0.26770019531,0.8447265625,0.023636683896485072,0.15335742719869372,-0.2976904296842,-0.49084472656,0.18994140625,0.034741995585464196,0.18592548401856288,1.0419056281816,0.85798319037,1.41226664468,0.006354632212238914,0.0795164074337977,0.0003270595961430395,0.0668253692399503,0.018039520452670692,-9.591531482379364e-05,-0.8805756962480622,-0.36864648453587484,Null
-1.057492675777,-1.47143554687,-0.44323730468,0.051389343468996436,0.2261247371510942,0.242409667965,-0.14379882812,0.62084960937,0.01836805948021328,0.13518956758127534,-0.1406079101546,-0.39599609375,0.28747558593,0.029939201614066355,0.17259636614365909,1.1165292605164001,0.55377996105,1.50897842749,0.04963248522041088,0.2222258373689001,0.0020973581881982245,0.18905039622006825,0.045682287565939964,-4.133921872622643e-05,-0.5367393240926268,0.1017098929800225,Null
-0.8864892578086001,-1.21313476562,-0.41064453125,0.04605200460782876,0.21406014244784016,0.4043969726518,0.12927246093,0.90075683593,0.05261228173820784,0.22879951995036352,-0.0959667968722,-0.38696289062,0.49560546875,0.0475522928852496,0.21751903691590618,1.0478308219844,0.88528310198,1.24135920061,0.006176690087653783,0.07839519524317491,0.0007770959356868135,0.13334980706008537,0.02780666207958768,7.735079213286284e-05,0.1046312629504591,-0.6855994267359585,Null
-0.8897631835896002,-1.25170898437,-0.5517578125,0.028678862539285158,0.16892444531976042,0.3843090820274,0.0126953125,0.6748046875,0.02157840705380921,0.14652820553920726,-0.2414697265596,-0.61755371093,0.51257324218,0.07769664486333515,0.27804345278934095,1.0549477618484,0.85604763911,1.3011486577,0.012139685327817005,0.10990444441048741,0.0010192177391619185,0.12798542433995408,0.03184527673715694,4.970901408836873e-05,0.5145655616584577,1.11035085383665,Null
-0.0753979492186,-0.74963378906,0.58508300781,0.2561920543438939,0.5048872092578446,0.5446069335893999,0.4208984375,0.74731445312,0.004684551930221625,0.0682724627545434,0.27794433593560003,-0.58471679687,0.88110351562,0.374161597371821,0.6101563647008542,1.0038508427366,0.8362216021,1.15541898015,0.003699612971814941,0.06067219220496212,0.001149264647343469,0.14965924545003872,0.03381594777773871,-6.423435997645396e-07,6.151066646405898,-2.49070408169678,Null
