avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,skew_pressure,Label
0.4957842145607398,0.357421875,0.65808105468,0.006653655348984136,0.08146583172349002,0.504314500454694,0.33874511718,0.60363769531,0.00449889869753123,0.06698822221211405,-0.7378309600170407,-0.82275390625,-0.6123046875,0.001476183344258109,0.038372093641352384,1.027953881501046,0.96802294273,1.10306128542,0.0004967272575279647,0.022258932951889677,3.102610957739424e-05,0.03429261971996311,0.005562999311403552,-2.430648546920971e-06,1.4727619792082338,0.339540674928444,Null
0.17631103515459998,-0.55249023437,0.86022949218,0.1264721006416296,0.35518434705097224,0.6844274902304,0.27111816406,1.13354492187,0.06522623819064528,0.2550748372442266,-0.45729980468439996,-0.98400878906,0.62927246093,0.17329756597902773,0.41576955403694504,1.0302978039713,0.74810563695,1.28179289783,0.011247651176179456,0.10592229249897779,0.0032101337138409963,0.31242122132994155,0.05658717504484911,-0.0002399986589264541,0.5491285078858463,-0.07926326211182347,Null
0.636469726559,-0.09643554687,1.03723144531,0.08931882337156635,0.29848873733046855,0.5571594238243,0.27819824218,1.11010742187,0.027795942318187866,0.1665126195289486,-0.3673840331996,-1.00134277343,0.39514160156,0.07310197164975268,0.2700355841748052,1.0183605729964,0.74081830668,1.16010334395,0.003182258743248845,0.056340953989000964,0.005277689222457398,0.36363910402997135,0.07255683978372579,-7.296125051695353e-05,0.8650593610453936,0.5210726884365731,Null
0.7301222179001511,0.70275878906,0.74133300781,2.8237688517539123e-05,0.005307217805842684,0.6786417540699496,0.634765625,0.69311523437,4.9651853707530574e-05,0.00703752698509568,-0.16457876209881614,-0.29406738281,-0.12939453125,0.0009083465697878516,0.030100806354044753,1.0107824255628466,1.00065653081,1.02860610337,2.4542593146433974e-05,0.004947804868076737,1.4540759227328235e-05,0.016156671310000092,0.0038084291551476034,8.444600725417458e-06,-0.2923323120906014,-0.2160941705223305,Null
0.716036868401013,0.67504882812,0.76257324218,0.00038292217612044045,0.01954296735569044,0.6786104276546234,0.55883789062,0.75964355468,0.0007551502587736605,0.027444285917656748,-0.14922001825942857,-0.5400390625,-0.08850097656,0.004347174550974418,0.06584742355251536,1.0001076094480779,0.93683378866,1.0697179173,0.0008058595215020952,0.028350773885165888,0.001959484314956094,0.1972606546401039,0.04420853701839564,0.00028688530580543156,2.7171962110955388,1.9623284350276873,lift down
0.9045694429539727,0.68725585937,1.10046386718,0.00722651704352509,0.08489239286704972,0.4062322747176986,0.10656738281,0.63940429687,0.013377091767828527,0.11550083203744173,-0.17283149614353424,-0.55407714843,0.03076171875,0.013108403069323595,0.11433498867913074,1.0206597761072875,0.85733418461,1.2035400554,0.005125081785056285,0.07149154121360951,0.00013858104205069534,0.04810988233998614,0.011755907789825727,-5.015072461864243e-05,-0.5739000571276609,-0.10983160313373062,Null
0.652899427814676,-0.8125,1.14050292968,0.3265014113050107,0.5705976594936615,0.37950353487766203,-0.49719238281,0.853515625,0.045555475990724445,0.21313646029303276,-0.2553886306080845,-0.77600097656,0.033203125,0.028528394153215186,0.16866544542242243,1.0115557331727325,0.60164724719,1.34477291428,0.011817989225315425,0.10855735403380823,8.494353902291364e-05,0.05290024106000146,0.009203491807363183,-1.956622145630527e-05,2.5642396373377734,-0.6053697225663497,Null
0.7745431888971677,-0.85534667968,1.29663085937,0.2643254141355133,0.5133823797637436,0.24299048274580926,-0.48095703125,0.75988769531,0.04620187336035544,0.21463536971910863,-0.16187758252462428,-0.69396972656,0.07238769531,0.0280896799916169,0.16735738987388143,0.9957067859683816,0.58933435637,1.3137779996,0.030476556567565472,0.17432290163410316,0.0052649011672215385,0.3549293304600951,0.07245470785159254,-0.00061930027817006,1.6035586945670124,0.7818672451114269,stairs up
0.499280541342006,-0.97961425781,1.33178710937,0.5667221766643429,0.7516983635944173,0.3908925464335103,0.14111328125,0.90148925781,0.03344675627594407,0.1826146031347984,-0.1877401796384366,-0.93640136718,0.24633789062,0.040838984811445836,0.20178829458048642,1.0154606742236283,0.56686075325,1.4769500244,0.045415042592180925,0.21279350299038233,0.006542260607239553,0.28663259820996245,0.08076485562039587,-0.0008020115638419687,-1.0779416401919542,0.314485915063608,stairs up
0.8686595243529104,0.71716308593,1.04614257812,0.004448396721022596,0.06659297706929251,0.4054159158487306,0.15100097656,0.63793945312,0.015242704738544357,0.12327008437655144,-0.2775251547946439,-0.56433105468,0.00830078125,0.028137616058236548,0.16748284298944519,1.020077271006842,0.85467831573,1.14743053639,0.0033308830220200353,0.05762439319144725,0.00014591797606957647,0.058128209529968444,0.01206093767622288,-6.722072240826298e-05,-0.04815830958239076,-0.1095386861376906,Null
