avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,avg_pressure,min_pressure,max_pressure,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,Pressure_below_avg,Pressure_above_avg,skew_pressure,Label
0.4670935058559,0.19348144531,0.67126464843,0.0193031246803223,0.1385879109335326,0.60278503417675,0.09826660156,1.00439453125,0.0656893629941001,0.2556578107141058,0.4853778076146,-0.20373535156,0.97839355468,0.1321528800875042,0.3626184160892365,1.011837935236,0.77734890653,1.3999670657,0.0094084326693743,0.0967542790062926,969.8653206787244,969.79179077769,969.97267670656,0.0019610667877178,0.1808859288699977,0.0441730851738841,-0.0002595145743803,0.2883421750990216,0.52,0.48,0.6277634949320414,lift down
0.37761962890275,0.25109863281,0.47497558593,0.0024048106214857,0.0489161176748355,0.91997436523,0.56103515625,1.00439453125,0.0037470477175024,0.0610599089330712,-0.24468383788755,-0.62512207031,0.02685546875,0.018906615449786,0.1371571448103855,1.035600468589,0.90007678869,1.1698669013,0.001290902728386,0.0358391994155017,969.876423582512,969.81456467063,970.00186881124,0.0014718866230619,0.1873041406099673,0.038269141484316,0.0001777529047582,1.0610648035610728,0.42,0.57,0.6794707981117737,lift down
0.4083532714802,0.35656738281,0.55310058593,0.0016093057469301,0.0400157371317273,0.8015484619101,0.51354980468,0.95678710937,0.0085437882452529,0.0922012435058587,0.3678771972628999,-0.32202148437,0.64990234375,0.0672849844660857,0.2587441971209312,1.0093700340876,0.80635212502,1.08242458121,0.0028030007438059,0.0528108486969004,969.85725342153,969.79472951665,969.8962837584,0.0007324323165233,0.1015542417500228,0.0269957432744639,0.0002597047447555,0.4087975519111939,0.29,0.7,-1.2050257126201374,lift down
0.49788940429335,0.43615722656,0.57104492187,0.0007516447608164,0.027347514274836,0.7697888183556,0.68359375,0.86547851562,0.0020335305860283,0.0449818066900189,0.433217163083,0.20617675781,0.52233886718,0.0084609998495994,0.0917534459862488,1.01914850309745,0.93444291604,1.08997754331,0.0006754443389841,0.0259242573141309,969.869312110406,969.84821377527,969.91024133676,0.0002210139081824,0.0620275614900265,0.0148293236070143,-0.0001012582361201,0.9268373422874104,0.56,0.44,0.9890253926761022,lift down
0.51239440917625,0.47888183593,0.57067871093,0.0004103920383865,0.0202074263129817,0.6857159423793,0.62878417968,0.92749023437,0.0016269734273678,0.0402347929065258,0.5051745605433,0.37060546875,0.63928222656,0.0013023705922028,0.0359980379915599,0.9948484108873,0.9302000428,1.25530320187,0.0015632136111577,0.0394385286629958,969.9159170731672,969.86749571142,970.12285223659,0.003230767249256,0.2553565251699865,0.0566975609088238,0.0008377897143783,1.221891362742297,0.66,0.34,1.438452694749732,lift down
0.11937499999895,-0.21533203125,0.55395507812,0.0276196903552713,0.1657757277272368,0.9346514892538,0.5107421875,1.28869628906,0.020457643701443,0.1426721959000274,-0.1024041748040999,-0.68334960937,0.72985839843,0.1133815216934889,0.3358788681727707,1.0227225572263,0.75822341239,1.29798146811,0.0130658737861188,0.114019929912223,970.2651417249552,970.05342821819,970.53001391717,0.0165498574182619,0.4765856989799886,0.1283242304912469,0.0016885751210002,-1.174063451745352,0.56,0.45,0.3151915032658655,lift down
0.0962945556602,0.07116699218,0.15698242187,0.0004013035610962,0.0199824183544139,1.0385711669881,0.98278808593,1.07458496093,0.0005086800317542,0.0224974805610656,-0.05894226073905,-0.12097167968,0.11938476562,0.0030064252447771,0.0546936295975432,1.04631616265295,1.00238147673,1.08308350528,0.0004987085574364,0.0222758841496652,970.6734121449203,970.47594855664,970.78555053862,0.0105150248614676,0.3096019819799949,0.1022861170304177,0.0017076322713475,-0.9970464357168596,0.43,0.56,-0.6242970908332068,lift down
0.1350177001908999,0.07202148437,0.37744140625,0.0066796683603086,0.0815246589597715,1.0109393310505002,0.91711425781,1.04162597656,0.0003315446480992,0.0181627895670991,-0.0310150146461,-0.08837890625,0.07580566406,0.0022746083328425,0.0475734725574906,1.0248434293575,0.9956763571,1.04688156182,0.0001260091453893,0.0111972809048641,970.79470058219,970.78437752131,970.80557258925,2.6936112248048324e-05,0.0211950679399706,0.0051770099175883,3.9210925046499645e-05,-0.7686324104187916,0.49,0.51,0.1545867242864556,lift down
0.36430053710695,-0.05395507812,0.931640625,0.0898017370744488,0.2989192673433357,0.0853552246105,-0.56237792968,1.11108398437,0.3607519296957268,0.5991228338556696,-0.5228179931608499,-1.05187988281,0.21118164062,0.1423874501803728,0.3763980777441232,0.9998388483606498,0.85457095409,1.13540204137,0.0036560184442201,0.0603136663783511,970.8121780920582,970.63473734713,971.00264545772,0.0051373614784523,0.3679081105899513,0.0714959766074993,-0.0005954529347265,1.1322310364124937,0.44,0.56,-0.5139813653525869,lift down
-0.9472619628876,-1.42749023437,-0.615234375,0.0268479067342433,0.1634431619878059,0.4519219970668,0.21691894531,0.97729492187,0.0234656798775473,0.152801673675911,0.1743682861308,-0.18041992187,0.48229980468,0.0297443874864357,0.1720339081373307,1.08422162916435,0.70914263049,1.73207183793,0.0362453869904855,0.1899056609359844,970.7222220842348,970.62701383742,970.89687508547,0.0026460734047355,0.269861248050006,0.0513112369536328,-0.0004219804481768,1.2581260992205294,0.6,0.4,0.4639971344284714,stairs up
-0.92054931640245,-1.25549316406,-0.69775390625,0.0211201124515918,0.1449638295897769,0.4370361328084,0.330078125,0.55310058593,0.0036081902345289,0.0599178544622242,0.1449078369109,-0.08483886718,0.29089355468,0.0083425404103095,0.0911088783174173,1.0354580245446,0.83464249455,1.35167919052,0.0202432912521368,0.1419227775794855,970.634749381857,970.55976996129,970.73380255428,0.0013449427012797,0.1740325929899882,0.0365816619055688,-0.0005477814080916,-0.0621511627831767,0.55,0.46,0.3211223982575144,stairs up
-0.9057617187465,-1.22412109375,-0.72546386718,0.016119590356778,0.1266451436297269,0.4882910156210499,0.3603515625,0.74084472656,0.0089022754365381,0.0941156950744958,0.184549560544,-0.07470703125,0.45727539062,0.0183320256793331,0.1350568974578363,1.0578266571309998,0.84332406808,1.36511032348,0.0186571677453343,0.136249337270343,970.5100660118344,970.45808530344,970.5707002518,0.0012327228096979,0.1126149483599192,0.0350222671403422,-0.0005913506455814,-1.3198919951991217,0.56,0.43,0.1890929554508197,stairs up
-0.8853247070270001,-1.29248046875,-0.64245605468,0.0187901606452051,0.1367340844192813,0.5110266113244001,0.03466796875,1.96923828125,0.0921144165152714,0.3027438594467196,0.3491308593719,-0.06616210937,0.78662109375,0.0385079511680766,0.1957432282666152,1.1202735742671002,0.87643618736,2.2882979519,0.060796960613311,0.2459531984143415,970.417299198503,970.3058982282,971.09279959909,0.0203847955219105,0.7869013708899502,0.1424179467072214,-0.0006987097096105,17.267980474554893,0.67,0.34,4.226807715449119,stairs up
-0.3477380371077999,-1.2880859375,1.26696777343,0.5191752146952844,0.7187345397445485,0.5856237792935001,0.0380859375,1.13879394531,0.0618922947803637,0.2481588872203893,0.2208850097639,-0.54296875,0.90686035156,0.1330468081016099,0.3638427875622957,1.0789104576644,0.55368351405,1.45159131299,0.0594604132636522,0.2432346833766392,970.5139771756122,970.35354621805,970.96729411829,0.0236968098082115,0.6137479002400141,0.1535523551078604,0.0003119547938154,1.6636245975806574,0.75,0.25,1.5871752331390785,stairs down
-0.685797119138,-1.65100097656,0.78039550781,0.4291216875932202,0.6534340664177635,0.5618212890601,-0.61181640625,1.87463378906,0.329256692218327,0.5723726135632586,0.076246337889,-0.71716308593,0.52038574218,0.0653980622608697,0.2550903211601046,1.1803754361342,0.14578088316,2.08351181735,0.2192419528974258,0.4670607488677877,970.6405993837936,970.38335970343,971.23824225033,0.0232276044758203,0.8548825469000576,0.1520245587181271,0.0002833597927744,7.103377577444528,0.41,0.59,2.056067469647933,stairs down
-0.6963653564417,-1.51025390625,-0.03002929687,0.1887698937952793,0.4333890219263784,0.7556799316370001,0.01953125,1.72485351562,0.170311694006197,0.4116553601450684,0.1166656494133,-0.2880859375,0.50891113281,0.0570306524750054,0.2382131382032284,1.1795104629722502,0.41474383456,1.87434918711,0.0928386827123535,0.3039317181519425,970.743954003683,970.69575261889,970.78757690039,0.0004281577229434,0.0918242815000667,0.0206401776719263,0.0002999563764049,0.179806114603608,0.36,0.64,-0.4408689991670558,stairs down
-0.142126464842,-0.30834960937,0.09460449218,0.0123421581242312,0.1108171797764681,0.6433129882781,0.34228515625,1.01599121093,0.0319744962482164,0.178366543294911,0.7146276855433,0.33666992187,1.09399414062,0.0319451632377127,0.1782847088830788,1.0035107882491,0.71515253829,1.20333272825,0.0136591640515491,0.1165798791871541,970.745975362366,970.71607167064,970.79258320402,0.0002808086618497,0.0765115333800849,0.016715400639544,-0.0001022974374919,1.30960090960156,0.59,0.41,1.0141345257265972,stairs down
