avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,skew_pressure,Label
-0.7052929936588774,-0.72265625,-0.68493652343,5.725146331556021e-05,0.007547142771468538,0.5944232551380101,0.58422851562,0.61499023437,7.870143454008846e-05,0.008848722880097528,-0.4342620226764285,-0.46118164062,-0.38720703125,0.00031749933747071235,0.01777299757755512,1.0197012648514796,1.00834228577,1.02986637408,2.1295306737228067e-05,0.004602896611163294,4.691484258948243e-05,0.0406023906499513,0.0068319456341293695,2.653598186201073e-06,2.6327576572362457,0.633665637525392,Null
-0.7096545410112499,-0.71667480468,-0.69677734375,1.6150461067637533e-05,0.004008704125063278,0.5874432373007,0.57263183593,0.59741210937,2.5318087877655958e-05,0.0050191132123381796,-0.43763183593390004,-0.45043945312,-0.41955566406,5.02535086822511e-05,0.0070712262825368445,1.0199583209360998,1.0113407003,1.02879099566,1.5716573730009427e-05,0.003954489962227668,2.3879127777174288e-05,0.01795458694004992,0.004874395566456257,-2.073621418549035e-05,-0.9057103751451652,-0.2578849788217168,Null
-0.7045849609339,-0.78588867187,-0.65600585937,0.0007451287226470991,0.02722871791021134,0.5920532226529001,0.40490722656,0.74768066406,0.0030340311215341963,0.05494416225520711,-0.4435620117151,-0.54931640625,-0.35424804687,0.0010516931723362284,0.03234864303915308,1.0234506635854999,0.9411855336,1.17466960837,0.0010750571106720457,0.032705990661019355,0.00042441736407878016,0.11352356058000623,0.020549824263442894,5.995396010985389e-05,8.218375283682635,2.6182274177708864,Null
-0.9575659179645,-1.47082519531,-0.40307617187,0.08120604848754075,0.28425344016406034,0.4464147949183,0.09985351562,0.99536132812,0.054872856803664105,0.23366320317851885,-0.14413574218679998,-0.68273925781,0.14782714843,0.054945069676057216,0.2338169034259006,1.1353596192965,0.60143824941,1.48881305995,0.03821221960607524,0.19499014977184068,0.03858820499643813,1.2529029446700406,0.1959470948278028,-0.00023050078290147568,6.119027919831206,1.328574420420155,Null
-0.9976794433557999,-1.45654296875,-0.56591796875,0.06424759395602887,0.25283661915602484,0.2947363281216,-0.03979492187,0.70556640625,0.02651089623930874,0.1624141057855265,0.12099731445050001,-0.04516601562,0.35729980468,0.012420311733088751,0.11116748703835716,1.0707769794620001,0.65327812708,1.49585649287,0.05323989254860899,0.23016014660637046,0.008134903683649239,0.5713161273000651,0.08996793409449276,-0.00012537036828251532,2.4358490764951766,-0.16260209118406113,stairs up
-0.9579553222617,-1.30187988281,-0.58874511718,0.03270067229782317,0.18038062239701372,0.36003906249599993,0.09143066406,0.82092285156,0.018423751167430037,0.13539435886178156,0.1086010742174,-0.12414550781,0.39465332031,0.018846505616047192,0.13693893926844533,1.0479251133182002,0.68508881701,1.39744024041,0.03072839256947011,0.17485637136410773,0.12681031670015855,1.5548848329500515,0.3552129855687398,-0.001044854588804032,0.672942143667548,0.5415233250256721,stairs up
-1.0898986816365,-1.41540527343,-0.82543945312,0.02116815270339231,0.14512860482990714,0.3298742675744,0.10510253906,0.58459472656,0.01559202337249993,0.12455546256843748,0.0533361816398,-0.20983886718,0.25146484375,0.015274264181280656,0.12327973418358044,1.1526968310718,0.85176679802,1.46601321014,0.022718794579535136,0.15035025974915195,0.0019443305919795211,0.16695698477997212,0.04398418964832276,0.00020635795533848018,-0.04154779066892944,0.9591172823140406,Null
-0.9922290039025,-1.09020996093,-0.91101074218,0.0014597303963525298,0.03811078252110244,0.2695788574181,0.1171875,0.40673828125,0.0051891644680934195,0.07185554011871981,0.0154980468758,-0.2265625,0.26037597656,0.012476713788626772,0.1114196132630321,1.036746953455,0.95084774283,1.13504592795,0.001625207156314695,0.040212947175420025,0.0003218328204891047,0.07428785699994478,0.017894794114117634,0.0001494830814169264,-0.560020231924184,0.02232381665200827,Null
-0.8584997558557,-1.09533691406,-0.68872070312,0.01784997611047707,0.1332693746887284,0.44976562499619993,0.26721191406,0.6826171875,0.02572666145449916,0.15999383784142018,-0.1717675781224,-0.37878417968,0.01037597656,0.027135254533801615,0.16431548393603265,1.0185525412916,0.9148472083,1.15347643642,0.0017327662247398484,0.04152231199748094,0.013107364470188152,0.5105810857900224,0.11420082157251414,-0.00021440421017930277,1.6769759492520242,1.2130602081068522,Null
-0.7188635253876001,-0.8369140625,-0.63562011718,0.0017084381254474851,0.041229794261192325,0.6403552246054,0.51550292968,0.85827636718,0.004037771181495757,0.0633844012797177,-0.3430993652307,-0.42663574218,-0.19116210937,0.003337803214973258,0.057629108954576,1.0248440744771,0.89181922854,1.20767582962,0.0032864037217062462,0.05718366640132228,0.0004625729866923601,0.11403281112995955,0.021453673852254263,-8.900039704615696e-05,3.1858485461623767,0.7102865396664614,Null
-1.0807250976526002,-1.56616210937,-0.58374023437,0.07896226330022453,0.2802988619022978,0.38167602538650003,-0.14074707031,0.87622070312,0.0570901304914681,0.23833732363818041,-0.07899780273490001,-0.67236328125,0.13500976562,0.050724169827991474,0.22465651332389966,1.1973925030215,0.58599128476,1.64086892267,0.07233955014891814,0.2682868845064431,0.006955426767879136,0.43428004940994924,0.08319044196324324,0.000535801270476171,2.4093650969791556,1.1757948611630464,Null
-1.0699523925745,-1.62072753906,-0.58630371093,0.05306392080674773,0.22977946209945307,0.2564355468717,-0.17724609375,0.78247070312,0.034107781858349964,0.18422063659931862,-0.0126867675784,-0.28662109375,0.21411132812,0.010429192803290872,0.10186779098063538,1.1158930855032,0.58775925039,1.78671271502,0.06292842096742877,0.25022745425430765,0.00802990050469915,0.3481452969699603,0.08938540709856198,0.0010490942534141176,-0.8513861950300727,0.2539711442072836,stairs down
-0.8361584472617,-1.36791992187,-0.38647460937,0.0504721974293948,0.22409782783920024,0.5334619140586,0.19104003906,1.09326171875,0.05698529927550582,0.23811840075711976,0.034270019529700005,-0.265625,0.30883789062,0.016231021874475227,0.1270821260646156,1.0417847860018,0.78258788946,1.39993894414,0.022785459859023624,0.15057068957711692,0.11807024572840277,1.5174300096699653,0.34275340187919473,0.002778607822087232,-0.24626158246098528,0.32448926514933085,stairs down
-0.8417700195275001,-1.33923339843,-0.33288574218,0.09618625167009218,0.3093627650699769,0.6250769042941,0.09130859375,1.10717773437,0.07878241277071633,0.27997946479494307,0.023887939451700008,-0.26940917968,0.34313964843,0.01597512148491172,0.12607634939784368,1.1201369249542,0.73657436958,1.45409993311,0.035327509606587995,0.1874856582743199,0.06178373659188739,1.2476169739699117,0.24794115815839846,0.0027324117570614384,0.3309232372785411,-0.568461394623224,stairs down
-1.1107092285114,-1.4189453125,-0.77709960937,0.018385218991337004,0.13525270014450846,0.3186010742153,0.04040527343,0.61499023437,0.029833353937852712,0.17229099560964714,0.054317626950100006,-0.06066894531,0.2041015625,0.003147505771709826,0.05596220369902597,1.1687812298226,0.78051080065,1.47262435595,0.023308265841189044,0.15228829407404595,0.0006775989337206362,0.0942786729300451,0.025965572188034546,0.00010658961888276393,-1.1574785991711831,0.4500337829286221,stairs down
