avg_accX,min_accX,max_accX,var_accX,std_accX,avg_accY,min_accY,max_accY,var_accY,std_accY,avg_accZ,min_accZ,max_accZ,var_accZ,std_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,std_magnitude,var_pressure,range_pressure,std_pressure,slope_pressure,kurtosis_pressure,skew_pressure,Label
-1.008708534436492,-1.287109375,-0.82385253906,0.008352255576429187,0.09115111897086947,0.1643916424615707,0.07568359375,0.35290527343,0.0029936117865255255,0.05457049043564341,0.11411017772026176,-0.1533203125,0.30163574218,0.008746801522078688,0.0932791871196988,1.0339442490916753,0.82882669698,1.29669137596,0.008530073723237446,0.09211630502461567,3.407711924781678e-05,0.023384470610039898,0.005822259442082362,-8.52048407061396e-05,-0.4098103140551843,-0.13602770360799324,Null
-1.00742614745635,-1.26623535156,-0.84008789062,0.011831645507027302,0.10850109344837114,0.14387573241835,0.00891113281,0.34521484375,0.006366541683666946,0.07959088500103897,0.0969372558566,-0.08825683593,0.22607421875,0.008233582971517073,0.09051196084860547,1.0293668130528502,0.85813409339,1.28184614617,0.011766910581517121,0.10820386327950374,2.8123237167862404e-05,0.018773839600044084,0.0052898602043932215,-6.125872032095527e-05,-0.9609842822277801,0.20336868923814996,Null
-1.010942775396784,-1.35388183593,-0.826171875,0.013295830625869639,0.11501746565910832,0.13322042340296483,-0.06164550781,0.47180175781,0.011447280702755035,0.10672280299506334,0.11187958836849246,-0.28881835937,0.23901367187,0.011299750847259815,0.10603286367766196,1.036315368820804,0.84269523036,1.3857172291,0.01425384460256171,0.11908911471142039,8.092329778911783e-05,0.041004258269936145,0.00897310693413848,-6.782318642740092e-05,1.9375538011294706,1.2286532587291024,Null
-1.045620117184,-1.36645507812,-0.8330078125,0.010412483383044659,0.10178615311588034,0.1260620117164,-0.0576171875,0.84143066406,0.02836004768165192,0.16798287842290255,0.078310546872,-0.17712402343,0.21887207031,0.007528690380975854,0.08655083436380596,1.069101261516,0.84053352772,1.61440981168,0.018530462282102596,0.1357858975398111,3.823610402344205e-05,0.031049710250044882,0.006168056703964778,-4.161156084659643e-05,0.4672882203678266,0.19803048807961415,Null
-0.6263385222287563,-1.27905273437,-0.06530761718,0.19770361816608653,0.4435313045047756,0.08413924032199006,-0.19213867187,0.572265625,0.04284024756219159,0.20646334299865604,-0.4044438452263184,-1.0927734375,0.22729492187,0.2517571127860924,0.5005043354826288,1.0143057534008457,0.57327184649,1.37473974149,0.02410968735719729,0.15488621198763272,0.00024829510792857156,0.06513324519994512,0.015718136304414425,-6.992559753519582e-05,-0.38240129991928473,0.11702533926010468,Null
-1.03995117187175,-1.24865722656,-0.88977050781,0.007774667248627829,0.08795336214372189,0.04331787109125,-0.07299804687,0.15344238281,0.0048414238189741655,0.06940617191489021,0.11347290038695,0.0068359375,0.22729492187,0.0037350522078823203,0.06096209434429651,1.05109443269645,0.9030217105,1.25829607985,0.007759656347144386,0.0878684133543372,0.0001543110464800709,0.043234597860077884,0.012391105327922548,6.582739699155719e-05,-0.884660211440802,-0.4943912717133427,Null
-0.38184631347585,-1.24328613281,0.36096191406,0.33267294518186935,0.57533432059626,0.10779846191204999,-0.23095703125,0.79711914062,0.04948450628985578,0.22189430762957058,-0.6238458251931001,-1.07360839843,0.23400878906,0.180972445367932,0.42434370873278227,1.0458848835288002,0.80135459843,1.38932401364,0.012955027802088155,0.11353524854897581,0.002097758361751982,0.20921878373007985,0.04568664542230281,-0.00022948692448831155,0.6501848657182894,-0.11647756975819665,Null
-0.7470071303763316,-1.67114257812,0.24328613281,0.2594127764653259,0.5080444809994917,0.4144882125440201,-0.00439453125,1.08227539062,0.14361036243148842,0.3780062199471953,-0.025477117031306524,-0.75036621093,0.34533691406,0.07792270086279421,0.27844412276375063,1.0805200812006532,0.78758651243,1.78468871306,0.04168406293070748,0.20365312489080384,0.001111673141541327,0.09826932542000577,0.0332578839427233,0.0005595419102192026,-1.5318577733269416,-0.19210108108802126,Null
-1.005660400387,-1.17028808593,-0.91125488281,0.001751120861684739,0.041741648953728644,0.08670349120705,-0.00500488281,0.15075683593,0.0013218661254884888,0.03626646929135846,0.12127075194989999,-0.01940917968,0.25170898437,0.0034590697092290977,0.058666637543692175,1.0189967817902,0.91343528062,1.17966937373,0.0015852884779459404,0.03971601736775996,2.4173594329718297e-05,0.01688829149998128,0.004904357894573937,6.258042064584696e-05,-0.9092594900754585,-0.4699008360957099,Null
-1.0178173334877272,-1.27001953125,-0.85656738281,0.005789117891471815,0.07589387275876075,0.12012766828207071,-0.12963867187,0.41552734375,0.01595066355672367,0.12597660358126636,0.16857848504287884,-0.01245117187,0.490234375,0.02017873049040185,0.14169268756766276,1.0555385520907072,0.92551409411,1.28233603063,0.00637887050312243,0.07966588972345624,3.9591346492225205e-05,0.030134040409961926,0.006276256065267726,-7.69506162917901e-05,1.0088069906442225,0.38965654037480923,Null
-1.0663219333892784,-1.27001953125,-0.89306640625,0.011568030965399961,0.1072772200413728,0.03840810244701031,-0.14904785156,0.22534179687,0.009286711309724811,0.09611889337585194,0.1275276105384536,0.03552246093,0.19445800781,0.001444569079720558,0.03790940315213185,1.0796658723618557,0.90606274807,1.28233603063,0.011345391316032478,0.10623986971705222,9.239218209467775e-05,0.03980395659004898,0.009587279787998521,-9.078401828016062e-05,-0.1391012028779306,0.5574383097219392,Null
-1.0573451265336702,-1.31848144531,-0.7578125,0.02967200584960043,0.1717969034390652,0.0688476562486702,-0.087890625,0.2412109375,0.00999014214975625,0.09968451783385514,0.10352536464936168,-0.05969238281,0.27233886718,0.006772433356772339,0.08207563447873784,1.072162487662447,0.76741585217,1.35044851865,0.030252323064235653,0.17346874776798224,0.002023815424817337,0.16562773035002465,0.0448670307592715,0.0008110779880453404,-1.1683548040337743,0.1075242100397214,stairs down
